instant,Day.Of.Week,Month,Day,Month/Day,Returning.Visits,target
1571,3,1,1,101,277,1715
1936,4,1,1,101,235,1554
475,6,1,1,101,174,1411
1206,2,1,1,101,242,1709
110,5,1,1,101,161,1265
841,1,1,1,101,207,1447
1937,5,1,2,102,329,2820
476,7,1,2,102,228,1838
1207,3,1,2,102,453,3389
111,6,1,2,102,258,1948
842,2,1,2,102,396,2568
1572,4,1,2,102,462,3431
1208,4,1,3,103,455,3391
1573,5,1,3,103,534,4118
477,1,1,3,103,283,2180
843,3,1,3,103,557,3566
1938,6,1,3,103,321,2970
112,7,1,3,103,150,1742
844,4,1,4,104,590,3941
478,2,1,4,104,457,3587
113,1,1,4,104,223,1896
1209,5,1,4,104,432,3698
1939,7,1,4,104,226,2111
1574,6,1,4,104,437,3504
114,2,1,5,105,356,3033
479,3,1,5,105,512,3855
1940,1,1,5,105,274,2393
845,5,1,5,105,567,3841
1575,7,1,5,105,261,2308
1210,6,1,5,105,471,3511
846,6,1,6,106,526,3261
1576,1,1,6,106,398,2925
115,3,1,6,106,385,3445
1211,7,1,6,106,302,2279
1941,2,1,6,106,429,3704
480,4,1,6,106,501,3840
1577,2,1,7,107,550,4587
1942,3,1,7,107,423,3760
847,7,1,7,107,319,2241
116,4,1,7,107,393,3423
481,5,1,7,107,488,3735
1212,1,1,7,107,374,2822
482,6,1,8,108,426,3223
1943,4,1,8,108,442,3698
1578,3,1,8,108,597,4731
117,5,1,8,108,350,3319
1213,2,1,8,108,598,4240
848,1,1,8,108,373,2679
483,7,1,9,109,251,2207
1944,5,1,9,109,464,4243
1579,4,1,9,109,585,4831
118,6,1,9,109,278,2783
849,2,1,9,109,650,4182
1214,3,1,9,109,542,4319
1580,5,1,10,110,538,4162
119,7,1,10,110,174,1952
484,1,1,10,110,339,2814
1215,4,1,10,110,562,4224
850,3,1,10,110,648,4236
1945,6,1,10,110,372,3177
1216,5,1,11,111,501,3797
851,4,1,11,111,670,4628
1946,7,1,11,111,253,2361
1581,6,1,11,111,477,3726
485,2,1,11,111,532,4007
120,1,1,11,111,220,2245
121,2,1,12,112,393,3928
1947,1,1,12,112,277,2762
1217,6,1,12,112,435,3190
1582,7,1,12,112,309,2458
486,3,1,12,112,576,4119
852,5,1,12,112,622,4205
853,6,1,13,113,475,3459
487,4,1,13,113,533,4338
1948,2,1,13,113,515,4298
1583,1,1,13,113,386,3266
122,3,1,13,113,382,3810
1218,7,1,13,113,245,1998
488,5,1,14,114,544,4432
854,7,1,14,114,354,2448
123,4,1,14,114,427,3931
1949,3,1,14,114,434,3838
1584,2,1,14,114,588,5016
1219,1,1,14,114,318,2515
1950,4,1,15,115,394,3754
1585,3,1,15,115,582,4732
124,5,1,15,115,388,3523
489,6,1,15,115,483,3306
1220,2,1,15,115,547,3950
855,1,1,15,115,429,2853
1586,4,1,16,116,602,4938
125,6,1,16,116,288,2943
1951,5,1,16,116,441,3817
1221,3,1,16,116,498,4033
490,7,1,16,116,295,2223
856,2,1,16,116,635,4638
491,1,1,17,117,367,2757
126,7,1,17,117,185,1751
1222,4,1,17,117,527,4269
1587,5,1,17,117,549,5033
857,3,1,17,117,727,5325
1952,6,1,17,117,413,3175
127,1,1,18,118,221,2491
1223,5,1,18,118,520,4124
492,2,1,18,118,525,4047
1953,7,1,18,118,246,2336
1588,6,1,18,118,495,4114
858,4,1,18,118,694,4866
128,2,1,19,119,394,3766
1224,6,1,19,119,435,3228
859,5,1,19,119,686,4715
1954,1,1,19,119,314,2597
493,3,1,19,119,624,4489
1589,7,1,19,119,330,2780
1225,7,1,20,120,263,2287
494,4,1,20,120,576,4588
129,3,1,20,120,429,4194
1955,2,1,20,120,443,3715
860,6,1,20,120,577,3753
1590,1,1,20,120,393,4205
1591,2,1,21,121,608,4983
130,4,1,21,121,434,4038
1226,1,1,21,121,368,2946
495,5,1,21,121,545,4398
861,7,1,21,121,341,2481
1956,3,1,21,121,484,4459
1592,3,1,22,122,622,5182
862,1,1,22,122,420,3233
1227,2,1,22,122,501,4608
131,5,1,22,122,368,3891
1957,4,1,22,122,473,4483
496,6,1,22,122,465,3340
1593,4,1,23,123,657,5316
497,7,1,23,123,301,2344
863,2,1,23,123,703,5034
1958,5,1,23,123,490,4225
132,6,1,23,123,284,3111
1228,3,1,23,123,588,4786
1229,4,1,24,124,564,4724
1959,6,1,24,124,353,3111
1594,5,1,24,124,609,5021
133,7,1,24,124,175,1946
498,1,1,24,124,358,2973
864,3,1,24,124,684,4787
1595,6,1,25,125,500,4230
1230,5,1,25,125,527,4417
1960,7,1,25,125,249,2353
134,1,1,25,125,270,2802
865,4,1,25,125,679,4901
499,2,1,25,125,556,4638
1961,1,1,26,126,307,3198
1231,6,1,26,126,489,3580
1596,7,1,26,126,341,2743
500,3,1,26,126,575,4791
866,5,1,26,126,613,4398
135,2,1,26,126,375,3892
867,6,1,27,127,565,3823
1232,7,1,27,127,315,2345
1962,2,1,27,127,481,4432
136,3,1,27,127,411,4172
501,4,1,27,127,571,5104
1597,1,1,27,127,390,3890
1598,2,1,28,128,693,5575
1233,1,1,28,128,364,3170
502,5,1,28,128,563,4621
1963,3,1,28,128,506,4664
137,4,1,28,128,418,4464
868,7,1,28,128,367,2619
1234,2,1,29,129,621,4862
1599,3,1,29,129,606,5732
503,6,1,29,129,483,3831
138,5,1,29,129,464,4377
1964,4,1,29,129,519,4471
869,1,1,29,129,407,3518
870,2,1,30,130,699,5178
504,7,1,30,130,290,2295
139,6,1,30,130,385,3734
1235,3,1,30,130,602,4600
1965,5,1,30,130,468,4486
1600,4,1,30,130,625,5402
140,7,1,31,131,214,2262
1601,5,1,31,131,613,5069
1966,6,1,31,131,400,3527
1236,4,1,31,131,545,4705
505,1,1,31,131,412,3235
871,3,1,31,131,749,5290
1237,5,2,1,201,593,4723
1602,6,2,1,201,559,4222
141,1,2,1,201,297,3050
872,4,2,1,201,714,5469
506,2,2,1,201,580,4918
1967,7,2,1,201,267,2514
507,3,2,2,202,588,5127
1238,6,2,2,202,468,3969
142,2,2,2,202,499,4794
1603,7,2,2,202,306,2864
873,5,2,2,202,725,5399
1968,1,2,2,202,303,2993
1969,2,2,3,203,520,4728
508,4,2,3,203,576,4794
1604,1,2,3,203,403,3598
143,3,2,3,203,501,4936
1239,7,2,3,203,332,2994
874,6,2,3,203,670,4232
1970,3,2,4,204,510,4883
1240,1,2,4,204,375,3162
1605,2,2,4,204,621,5366
144,4,2,4,204,477,5016
509,5,2,4,204,572,4788
875,7,2,4,204,387,2828
510,6,2,5,205,471,3948
876,1,2,5,205,502,3724
145,5,2,5,205,417,4489
1606,3,2,5,205,633,5427
1971,4,2,5,205,533,5071
1241,2,2,5,205,552,4949
1607,4,2,6,206,629,5667
877,2,2,6,206,801,5733
511,7,2,6,206,288,2383
1242,3,2,6,206,627,5092
146,6,2,6,206,393,3505
1972,5,2,6,206,498,4638
1243,4,2,7,207,590,4767
147,7,2,7,207,242,2264
1973,6,2,7,207,430,3757
878,3,2,7,207,763,5814
512,1,2,7,207,392,2950
1608,5,2,7,207,694,5517
879,4,2,8,208,758,5349
148,1,2,8,208,335,3314
513,2,2,8,208,568,4905
1609,6,2,8,208,514,4420
1244,5,2,8,208,576,4625
1974,7,2,8,208,303,2761
514,3,2,9,209,632,5353
1610,7,2,9,209,363,3150
1245,6,2,9,209,462,3738
1975,1,2,9,209,351,3423
149,2,2,9,209,494,5095
880,5,2,9,209,671,5025
515,4,2,10,210,649,5492
1976,2,2,10,210,552,5066
1246,7,2,10,210,316,2739
881,6,2,10,210,587,4044
150,3,2,10,210,521,5525
1611,1,2,10,210,492,4264
882,7,2,11,211,354,2323
516,5,2,11,211,609,5052
151,4,2,11,211,499,5074
1612,2,2,11,211,710,6569
1247,1,2,11,211,399,3923
1977,3,2,11,211,546,4928
517,6,2,12,212,507,3764
1978,4,2,12,212,522,4996
152,5,2,12,212,509,4571
1613,3,2,12,212,701,6145
1248,2,2,12,212,642,5341
883,1,2,12,212,464,3147
1614,4,2,13,213,696,5743
518,7,2,13,213,329,2458
153,6,2,13,213,411,3570
1249,3,2,13,213,624,5114
1979,5,2,13,213,635,5004
884,2,2,13,213,705,4972
1615,5,2,14,214,687,5512
1250,4,2,14,214,646,4896
154,7,2,14,214,242,2182
1980,6,2,14,214,420,3675
519,1,2,14,214,411,3098
885,3,2,14,214,685,4878
886,4,2,15,215,747,5288
520,2,2,15,215,613,4951
155,1,2,15,215,342,3265
1251,5,2,15,215,543,4502
1981,7,2,15,215,267,2556
1616,6,2,15,215,575,4127
1982,1,2,16,216,447,3732
887,5,2,16,216,734,4968
1252,6,2,16,216,506,3729
156,2,2,16,216,471,4670
1617,7,2,16,216,386,3309
521,3,2,16,216,696,5495
522,4,2,17,217,687,5505
888,6,2,17,217,590,3788
1253,7,2,17,217,299,2388
157,3,2,17,217,495,4764
1618,1,2,17,217,452,3761
1983,2,2,17,217,569,4958
1254,1,2,18,218,386,3405
889,7,2,18,218,343,2514
1619,2,2,18,218,686,5592
158,4,2,18,218,500,4943
523,5,2,18,218,656,5188
1984,3,2,18,218,533,4869
1985,4,2,19,219,547,5224
1620,3,2,19,219,747,6100
159,5,2,19,219,496,4790
1255,2,2,19,219,649,5176
524,6,2,19,219,555,4002
890,1,2,19,219,519,3463
1986,5,2,20,220,536,4890
891,2,2,20,220,691,4931
1621,4,2,20,220,722,6208
160,6,2,20,220,380,3604
1256,3,2,20,220,619,5429
525,7,2,20,220,351,2607
161,7,2,21,221,254,2455
1257,4,2,21,221,579,5120
1622,5,2,21,221,719,5730
1987,6,2,21,221,386,3678
526,1,2,21,221,483,3906
892,3,2,21,221,794,5101
1258,5,2,22,222,605,4993
1623,6,2,22,222,565,4372
162,1,2,22,222,361,3650
1988,7,2,22,222,266,2456
527,2,2,22,222,748,6360
893,4,2,22,222,729,5144
1624,7,2,23,223,388,3378
1989,1,2,23,223,321,3444
163,2,2,23,223,542,5463
528,3,2,23,223,746,6046
894,5,2,23,223,715,4433
1259,6,2,23,223,530,4148
895,6,2,24,224,537,3597
1260,7,2,24,224,333,2763
1990,2,2,24,224,584,5000
1625,1,2,24,224,488,4367
164,3,2,24,224,570,5884
529,4,2,24,224,810,5938
896,7,2,25,225,344,2621
530,5,2,25,225,693,5325
165,4,2,25,225,587,5615
1626,2,2,25,225,746,6318
1261,1,2,25,225,435,3599
1991,3,2,25,225,609,5496
531,6,2,26,226,558,4165
1262,2,2,26,226,676,5542
897,1,2,26,226,473,3397
1992,4,2,26,226,546,5059
166,5,2,26,226,561,5289
1627,3,2,26,226,774,6431
1263,3,2,27,227,641,5378
1628,4,2,27,227,763,5919
898,2,2,27,227,803,5062
1993,5,2,27,227,512,4813
532,7,2,27,227,370,2829
167,6,2,27,227,483,4434
533,1,2,28,228,517,4090
168,7,2,28,228,283,2665
899,3,2,28,228,745,4926
1994,6,2,28,228,483,3810
1629,5,2,28,228,700,5668
1264,4,2,28,228,639,5536
1995,7,2,29,229,311,2682
534,2,2,29,229,731,5734
1996,1,3,1,301,375,3332
535,3,3,1,301,743,6214
169,1,3,1,301,387,3907
1630,6,3,1,301,584,4581
900,4,3,1,301,736,4936
1265,5,3,1,301,602,4984
1631,7,3,2,302,385,3383
1266,6,3,2,302,523,4130
170,2,3,2,302,556,5308
901,5,3,2,302,694,4688
536,4,3,2,302,736,5906
1997,2,3,2,302,537,4872
902,6,3,3,303,559,3827
537,5,3,3,303,772,5814
1998,3,3,3,303,504,5097
1267,7,3,3,303,343,2818
1632,1,3,3,303,529,4311
171,3,3,3,303,535,5773
538,6,3,4,304,564,4507
172,4,3,4,304,603,5585
1268,1,3,4,304,450,3978
1999,4,3,4,304,473,4714
903,7,3,4,304,346,2452
1633,2,3,4,304,771,6357
1634,3,3,5,305,749,6092
2000,5,3,5,305,566,5048
173,5,3,5,305,533,4783
904,1,3,5,305,436,3283
539,7,3,5,305,346,2859
1269,2,3,5,305,708,5502
540,1,3,6,306,480,3897
2001,6,3,6,306,457,3698
1270,3,3,6,306,682,5740
174,6,3,6,306,448,3893
905,2,3,6,306,717,4823
1635,4,3,6,306,730,5772
2002,7,3,7,307,297,2670
906,3,3,7,307,720,4821
175,7,3,7,307,325,2917
1636,5,3,7,307,734,5861
1271,4,3,7,307,697,5635
541,2,3,7,307,737,5849
176,1,3,8,308,364,3353
1272,5,3,8,308,660,5375
542,3,3,8,308,783,6264
1637,6,3,8,308,557,4600
907,4,3,8,308,690,5059
2003,1,3,8,308,381,3416
908,5,3,9,309,700,4585
2004,2,3,9,309,561,4731
543,4,3,9,309,780,6062
1638,7,3,9,309,369,3390
177,2,3,9,309,578,5400
1273,6,3,9,309,548,4273
909,6,3,10,310,555,3682
544,5,3,10,310,744,5685
1639,1,3,10,310,501,4099
1274,7,3,10,310,387,3223
178,3,3,10,310,576,5395
2005,3,3,10,310,549,4820
545,6,3,11,311,614,4391
1275,1,3,11,311,439,3956
910,7,3,11,311,363,2350
1640,2,3,11,311,721,6240
179,4,3,11,311,596,5229
2006,4,3,11,311,529,4813
180,5,3,12,312,580,5371
1641,3,3,12,312,752,5871
911,1,3,12,312,434,3056
546,7,3,12,312,408,2880
2007,5,3,12,312,556,4393
1276,2,3,12,312,694,5895
547,1,3,13,313,510,3740
2008,6,3,13,313,441,3316
1277,3,3,13,313,809,6152
1642,4,3,13,313,780,6381
912,2,3,13,313,646,4746
181,6,3,13,313,486,4185
1643,5,3,14,314,715,5853
913,3,3,14,314,657,4613
548,2,3,14,314,792,5710
182,7,3,14,314,313,2724
2009,7,3,14,314,319,2416
1278,4,3,14,314,716,5906
549,3,3,15,315,731,5168
1279,5,3,15,315,782,6300
2010,1,3,15,315,314,2934
1644,6,3,15,315,617,4425
914,4,3,15,315,747,4560
183,1,3,15,315,424,3590
915,5,3,16,316,675,4520
1645,7,3,16,316,414,2961
184,2,3,16,316,579,5367
1280,6,3,16,316,586,4915
550,4,3,16,316,775,5577
2011,2,3,16,316,348,2732
185,3,3,17,317,581,5440
916,6,3,17,317,503,3346
1646,1,3,17,317,486,4008
1281,7,3,17,317,343,3218
2012,3,3,17,317,482,3805
551,5,3,17,317,693,5238
2013,4,3,18,318,468,3748
917,7,3,18,318,324,2253
1647,2,3,18,318,721,5830
1282,1,3,18,318,484,4429
552,6,3,18,318,551,3931
186,4,3,18,318,585,5465
2014,5,3,19,319,412,3678
1648,3,3,19,319,716,6089
553,7,3,19,319,324,2606
1283,2,3,19,319,722,5739
918,1,3,19,319,460,2927
187,5,3,19,319,551,5318
1284,3,3,20,320,739,6220
188,6,3,20,320,454,4225
919,2,3,20,320,664,4878
1649,4,3,20,320,754,5800
554,1,3,20,320,382,3149
2015,6,3,20,320,408,3322
189,7,3,21,321,308,2687
1285,4,3,21,321,767,6238
555,2,3,21,321,694,5565
2016,7,3,21,321,300,2701
920,3,3,21,321,679,4852
1650,5,3,21,321,661,5431
556,3,3,22,322,735,5281
921,4,3,22,322,673,4585
2017,1,3,22,322,349,3263
1651,6,3,22,322,528,4560
190,1,3,22,322,398,3791
1286,5,3,22,322,656,6226
2018,2,3,23,323,476,4105
557,4,3,23,323,634,5202
1652,7,3,23,323,395,3256
191,2,3,23,323,618,5661
1287,6,3,23,323,537,4364
922,5,3,23,323,660,4477
1288,7,3,24,324,339,2882
2019,3,3,24,324,481,4156
1653,1,3,24,324,472,4156
192,3,3,24,324,594,5759
558,5,3,24,324,554,4581
923,6,3,24,324,573,3654
193,4,3,25,325,605,5599
559,6,3,25,325,434,3264
1654,2,3,25,325,763,6060
2020,4,3,25,325,489,4153
1289,1,3,25,325,485,4010
924,7,3,25,325,340,2411
2021,5,3,26,326,450,4256
194,5,3,26,326,571,5103
1655,3,3,26,326,766,6191
560,7,3,26,326,366,2344
1290,2,3,26,326,706,6084
925,1,3,26,326,454,3054
2022,6,3,27,327,414,3818
195,6,3,27,327,500,4313
561,1,3,27,327,421,3112
1656,4,3,27,327,770,6678
1291,3,3,27,327,701,5874
926,2,3,27,327,714,4696
562,2,3,28,328,670,5051
1292,4,3,28,328,629,5719
927,3,3,28,328,758,5033
2023,7,3,28,328,335,3045
196,7,3,28,328,360,2971
1657,5,3,28,328,725,6167
928,4,3,29,329,721,4948
1293,5,3,29,329,584,5003
197,1,3,29,329,408,3662
2024,1,3,29,329,444,4079
1658,6,3,29,329,546,4441
563,3,3,29,329,727,5333
1294,6,3,30,330,479,3605
929,5,3,30,330,686,4636
198,2,3,30,330,599,5635
2025,2,3,30,330,572,4899
564,4,3,30,330,709,5671
1659,7,3,30,330,376,3243
930,6,3,31,331,576,3539
2026,3,3,31,331,512,4943
1660,1,3,31,331,496,4260
1295,7,3,31,331,389,2811
199,3,3,31,331,604,5581
565,5,3,31,331,681,5097
566,6,4,1,401,563,4555
931,7,4,1,401,340,2371
1296,1,4,1,401,482,3567
200,4,4,1,401,591,5329
1661,2,4,1,401,688,6078
2027,4,4,1,401,482,4907
567,7,4,2,402,392,2987
932,1,4,2,402,444,2816
2028,5,4,2,402,533,4933
1662,3,4,2,402,823,6824
201,5,4,2,402,504,4553
1297,2,4,2,402,667,5237
1663,4,4,3,403,785,6621
202,6,4,3,403,416,3423
568,1,4,3,403,543,4257
2029,6,4,3,403,523,4665
933,2,4,3,403,684,4493
1298,3,4,3,403,688,6154
1664,5,4,4,404,696,6231
203,7,4,4,404,295,2708
2030,7,4,4,404,361,3366
934,3,4,4,404,747,4678
1299,4,4,4,404,694,5895
569,2,4,4,404,790,5804
204,1,4,5,405,371,3306
570,3,4,5,405,782,5885
1665,6,4,5,405,627,4776
1300,5,4,5,405,711,5858
2031,1,4,5,405,401,3976
935,4,4,5,405,722,4737
571,4,4,6,406,771,6054
1301,6,4,6,406,599,5034
2032,2,4,6,406,570,4981
936,5,4,6,406,708,4775
1666,7,4,6,406,395,3148
205,2,4,6,406,559,5203
572,5,4,7,407,725,5791
2033,3,4,7,407,592,5331
937,6,4,7,407,544,3658
1667,1,4,7,407,539,4357
1302,7,4,7,407,451,3613
206,3,4,7,407,648,5712
938,7,4,8,408,340,2260
573,6,4,8,408,610,4741
1668,2,4,8,408,778,6794
2034,4,4,8,408,547,5331
1303,1,4,8,408,529,4389
207,4,4,8,408,614,5601
1669,3,4,9,409,769,6688
574,7,4,9,409,400,2946
939,1,4,9,409,500,3343
208,5,4,9,409,633,5486
2035,5,4,9,409,556,5063
1304,2,4,9,409,744,6278
209,6,4,10,410,516,4178
2036,6,4,10,410,485,4252
940,2,4,10,410,684,4640
575,1,4,10,410,534,4071
1670,4,4,10,410,802,6570
1305,3,4,10,410,767,6836
1671,5,4,11,411,760,6113
576,2,4,11,411,836,6265
210,7,4,11,411,318,2878
941,3,4,11,411,665,4694
1306,4,4,11,411,837,6731
2037,7,4,11,411,433,3656
211,1,4,12,412,456,4169
1307,5,4,12,412,769,6287
577,3,4,12,412,857,6298
2038,1,4,12,412,459,4152
942,4,4,12,412,717,4771
1672,6,4,12,412,610,4856
2039,2,4,13,413,543,5089
1308,6,4,13,413,604,5089
212,2,4,13,413,698,6372
943,5,4,13,413,622,4173
1673,7,4,13,413,398,3401
578,4,4,13,413,837,6495
579,5,4,14,414,758,5536
1309,7,4,14,414,448,3812
213,3,4,14,414,693,6240
2040,3,4,14,414,593,5491
944,6,4,14,414,486,3046
1674,1,4,14,414,597,4551
1675,2,4,15,415,806,6614
1310,1,4,15,415,624,5290
2041,4,4,15,415,670,5665
214,4,4,15,415,686,6170
945,7,4,15,415,368,2260
580,6,4,15,415,662,4737
946,1,4,16,416,443,2876
581,7,4,16,416,471,3232
1676,3,4,16,416,800,7019
1311,2,4,16,416,805,7161
215,5,4,16,416,689,6071
2042,5,4,16,416,611,5423
1312,3,4,17,417,881,7352
216,6,4,17,417,566,4682
947,2,4,17,417,683,4774
582,1,4,17,417,589,4201
1677,4,4,17,417,789,6643
2043,6,4,17,417,536,4688
1313,4,4,18,418,841,7218
217,7,4,18,418,397,3208
948,3,4,18,418,796,5009
2044,7,4,18,418,486,4055
583,2,4,18,418,849,6806
1678,5,4,18,418,692,5398
584,3,4,19,419,877,6769
2045,1,4,19,419,614,4830
1679,6,4,19,419,499,4323
218,1,4,19,419,475,4310
1314,5,4,19,419,777,7040
949,4,4,19,419,719,5369
585,4,4,20,420,898,6581
2046,2,4,20,420,648,5908
1680,7,4,20,420,422,3546
950,5,4,20,420,700,5020
1315,6,4,20,420,699,5367
219,2,4,20,420,765,6435
1681,1,4,21,421,511,4312
1316,7,4,21,421,496,4021
951,6,4,21,421,599,3935
586,5,4,21,421,830,6254
220,3,4,21,421,686,6299
2047,3,4,21,421,655,5633
221,4,4,22,422,715,6360
1317,1,4,22,422,663,5397
1682,2,4,22,422,791,6363
2048,4,4,22,422,664,5786
587,6,4,22,422,676,5163
952,7,4,22,422,419,2795
1683,3,4,23,423,821,6797
953,1,4,23,423,522,3795
1318,2,4,23,423,908,7605
222,5,4,23,423,696,6349
588,7,4,23,423,482,3851
2049,5,4,23,423,684,5967
1319,3,4,24,424,913,7614
954,2,4,24,424,831,5489
589,1,4,24,424,625,4695
2050,6,4,24,424,560,4937
223,6,4,24,424,542,4660
1684,4,4,24,424,866,7144
2051,7,4,25,425,470,4327
1685,5,4,25,425,817,6555
1320,4,4,25,425,925,7984
955,3,4,25,425,772,5680
590,2,4,25,425,987,7098
224,7,4,25,425,385,3354
1321,5,4,26,426,866,7040
2052,1,4,26,426,571,5086
225,1,4,26,426,501,4371
956,4,4,26,426,735,5383
1686,6,4,26,426,691,5400
591,3,4,26,426,924,7156
1687,7,4,27,427,427,3710
957,5,4,27,427,710,4890
2053,2,4,27,427,717,6038
226,2,4,27,427,754,6534
1322,6,4,27,427,654,5628
592,4,4,27,427,926,6836
2054,3,4,28,428,710,6324
1323,7,4,28,428,477,3926
593,5,4,28,428,832,6329
958,6,4,28,428,577,3872
227,3,4,28,428,780,6832
1688,1,4,28,428,566,4788
1324,1,4,29,429,578,5479
1689,2,4,29,429,762,6232
594,6,4,29,429,686,4990
959,7,4,29,429,385,2790
2055,4,4,29,429,729,6062
228,4,4,29,429,760,6689
2056,5,4,30,430,599,5520
595,7,4,30,430,496,3536
1690,3,4,30,430,824,6093
960,1,4,30,430,498,3524
229,5,4,30,430,636,5849
1325,2,4,30,430,800,6670
2057,6,5,1,501,553,4670
1326,3,5,1,501,800,6783
1691,4,5,1,501,719,6117
596,1,5,1,501,631,4366
230,6,5,1,501,502,4247
961,2,5,1,501,676,4903
962,3,5,2,502,723,5160
1692,5,5,2,502,720,6274
597,2,5,2,502,877,6510
231,7,5,2,502,402,3219
2058,7,5,2,502,462,4171
1327,4,5,2,502,852,7105
963,4,5,3,503,771,5194
2059,1,5,3,503,581,4716
