instant,Day.Of.Week,Month,Day,Month/Day,Returning.Visits,target
598,3,5,3,503,877,6855
1693,6,5,3,503,607,4774
232,1,5,3,503,445,4211
1328,5,5,3,503,848,6877
599,4,5,4,504,907,6599
964,5,5,4,504,742,5142
233,2,5,4,504,709,6424
2060,2,5,4,504,685,5939
1694,7,5,4,504,463,3437
1329,6,5,4,504,672,5460
234,3,5,5,505,702,6223
965,6,5,5,505,602,3836
2061,3,5,5,505,731,6361
600,5,5,5,505,730,5510
1330,7,5,5,505,510,3648
1695,1,5,5,505,552,4330
2062,4,5,6,506,742,6659
1331,1,5,6,506,574,4917
966,7,5,6,506,409,2737
1696,2,5,6,506,762,5902
235,4,5,6,506,709,6551
601,6,5,6,506,606,4549
1332,2,5,7,507,773,6980
1697,3,5,7,507,789,6064
602,7,5,7,507,407,3064
236,5,5,7,507,679,6343
967,1,5,7,507,509,3386
2063,5,5,7,507,790,6264
2064,6,5,8,508,610,5359
1333,3,5,8,508,877,6702
968,2,5,8,508,685,4816
237,6,5,8,508,542,4696
1698,4,5,8,508,739,5709
603,1,5,8,508,483,3633
1334,4,5,9,509,907,6699
969,3,5,9,509,695,4734
238,7,5,9,509,393,3134
1699,5,5,9,509,669,5596
604,2,5,9,509,794,5838
2065,7,5,9,509,520,4593
2066,1,5,10,510,579,5092
239,1,5,10,510,479,3868
1700,6,5,10,510,650,4498
1335,5,5,10,510,794,6001
605,3,5,10,510,755,6026
970,4,5,10,510,721,4761
1701,7,5,11,511,417,3258
1336,6,5,11,511,688,5094
240,2,5,11,511,695,6020
606,4,5,11,511,747,5780
2067,2,5,11,511,834,6563
971,5,5,11,511,654,4277
972,6,5,12,512,564,3563
1702,1,5,12,512,495,3571
1337,7,5,12,512,416,3179
241,3,5,12,512,670,5705
2068,3,5,12,512,747,6124
607,5,5,12,512,680,5131
608,6,5,13,513,551,3928
1703,2,5,13,513,772,5677
1338,1,5,13,513,499,4169
2069,4,5,13,513,710,5817
973,7,5,13,513,370,2401
242,4,5,13,513,668,5752
243,5,5,14,514,597,5181
1339,2,5,14,514,751,6392
609,7,5,14,514,378,2636
1704,3,5,14,514,692,5534
2070,5,5,14,514,646,6057
974,1,5,14,514,452,2877
610,1,5,15,515,444,3278
975,2,5,15,515,697,4448
1340,3,5,15,515,710,5878
244,6,5,15,515,509,4269
2071,6,5,15,515,646,4958
1705,4,5,15,515,678,5391
976,3,5,16,516,633,4525
611,2,5,16,516,678,4785
1341,4,5,16,516,710,5800
2072,7,5,16,516,443,3651
245,7,5,16,516,345,2633
1706,5,5,16,516,624,5043
612,3,5,17,517,687,4886
1707,6,5,17,517,541,3993
977,4,5,17,517,642,4533
2073,1,5,17,517,554,4248
246,1,5,17,517,388,3336
1342,5,5,17,517,769,5690
613,4,5,18,518,685,5145
1708,7,5,18,518,331,2565
2074,2,5,18,518,643,5624
247,2,5,18,518,632,5127
1343,6,5,18,518,586,4314
978,5,5,18,518,621,4431
614,5,5,19,519,727,5849
1709,1,5,19,519,410,3369
248,3,5,19,519,618,5449
979,6,5,19,519,532,3456
1344,7,5,19,519,382,2948
2075,3,5,19,519,634,5595
2076,4,5,20,520,640,5213
1345,1,5,20,520,519,3864
980,7,5,20,520,319,2162
249,4,5,20,520,585,5746
1710,2,5,20,520,636,4993
615,6,5,20,520,599,4456
1346,2,5,21,521,703,5499
981,1,5,21,521,374,2786
250,5,5,21,521,596,5115
1711,3,5,21,521,593,4728
616,7,5,21,521,422,2960
2077,5,5,21,521,618,5156
982,2,5,22,522,638,4172
617,1,5,22,522,522,3885
1712,4,5,22,522,659,4963
1347,3,5,22,522,771,5790
2078,6,5,22,522,527,4350
251,6,5,22,522,506,3995
2079,7,5,23,523,405,3446
618,2,5,23,523,787,5857
983,3,5,23,523,620,4255
252,7,5,23,523,299,2618
1348,4,5,23,523,765,5720
1713,5,5,23,523,545,4637
619,3,5,24,524,819,6162
1349,5,5,24,524,710,5692
2080,1,5,24,524,490,3945
253,1,5,24,524,354,2961
1714,6,5,24,524,489,3694
984,4,5,24,524,596,4154
1350,6,5,25,525,615,4082
1715,7,5,25,525,311,2460
985,5,5,25,525,576,3803
620,4,5,25,525,856,6014
2081,2,5,25,525,556,4639
254,2,5,25,525,486,4090
255,3,5,26,526,564,5201
621,5,5,26,526,734,5652
986,6,5,26,526,463,2950
2082,3,5,26,526,653,5224
1351,7,5,26,526,368,2716
1716,1,5,26,526,371,3006
987,7,5,27,527,289,1909
622,6,5,27,527,648,4793
1717,2,5,27,527,509,3992
2083,4,5,27,527,631,5242
1352,1,5,27,527,487,3430
256,4,5,27,527,651,5321
1353,2,5,28,528,602,4353
1718,3,5,28,528,636,4960
257,5,5,28,528,622,5219
2084,5,5,28,528,595,4939
623,7,5,28,528,384,2819
988,1,5,28,528,382,2506
989,2,5,29,529,544,3325
2085,6,5,29,529,537,4387
258,6,5,29,529,466,4017
1719,4,5,29,529,553,4376
1354,3,5,29,529,665,5525
624,1,5,29,529,479,3687
259,7,5,30,530,283,2297
1720,5,5,30,530,543,4143
2086,7,5,30,530,394,3327
1355,4,5,30,530,666,5407
990,3,5,30,530,611,4086
625,2,5,30,530,698,4851
1721,6,5,31,531,454,3359
2087,1,5,31,531,437,3692
626,3,5,31,531,803,5775
260,1,5,31,531,366,3145
1356,5,5,31,531,693,4994
991,4,5,31,531,598,3716
261,2,6,1,601,622,4905
992,5,6,1,601,536,3702
1722,7,6,1,601,253,2218
1357,6,6,1,601,509,3835
2088,2,6,1,601,574,4734
627,4,6,1,601,769,5443
628,5,6,2,602,783,5590
262,3,6,2,602,583,4747
1358,7,6,2,602,327,2511
993,6,6,2,602,491,2959
2089,3,6,2,602,633,4727
1723,1,6,2,602,329,2768
629,6,6,3,603,675,4482
1359,1,6,3,603,417,3371
994,7,6,3,603,310,2006
263,4,6,3,603,604,4591
2090,4,6,3,603,630,4994
1724,2,6,3,603,536,3967
1725,3,6,4,604,582,4501
995,1,6,4,604,376,2479
264,5,6,4,604,521,4431
2091,5,6,4,604,577,4767
1360,2,6,4,604,658,5226
630,7,6,4,604,414,2792
2092,6,6,5,605,469,4124
996,2,6,5,605,538,3501
265,6,6,5,605,455,3608
631,1,6,5,605,470,3371
1726,4,6,5,605,494,3973
1361,3,6,5,605,642,5139
266,7,6,6,606,337,2422
632,2,6,6,606,796,5547
997,3,6,6,606,561,3985
2093,7,6,6,606,380,3230
1727,5,6,6,606,559,4259
1362,4,6,6,606,646,5051
633,3,6,7,607,728,5468
2094,1,6,7,607,475,3906
998,4,6,7,607,599,3920
267,1,6,7,607,355,3132
1363,5,6,7,607,598,4787
1728,6,6,7,607,444,3181
2095,2,6,8,608,599,4895
1364,6,6,8,608,563,3956
268,2,6,8,608,589,4962
999,5,6,8,608,587,3868
634,4,6,8,608,687,5104
1729,7,6,8,608,259,2170
1000,6,6,9,609,441,2921
1365,7,6,9,609,311,2303
269,3,6,9,609,607,4881
635,5,6,9,609,673,4728
2096,3,6,9,609,594,4871
1730,1,6,9,609,344,2810
270,4,6,10,610,639,5001
1001,7,6,10,610,269,1655
2097,4,6,10,610,588,4989
1731,2,6,10,610,567,4420
1366,1,6,10,610,374,3011
636,6,6,10,610,565,4024
2098,5,6,11,611,545,4633
1002,1,6,11,611,323,2229
1732,3,6,11,611,594,4793
271,5,6,11,611,628,4635
1367,2,6,11,611,612,4896
637,7,6,11,611,329,2350
1003,2,6,12,612,578,3660
1733,4,6,12,612,585,4410
272,6,6,12,612,428,3545
638,1,6,12,612,417,3234
2099,6,6,12,612,535,4475
1368,3,6,12,612,685,4952
2100,7,6,13,613,362,2967
1004,3,6,13,613,607,3898
1369,4,6,13,613,660,4570
1734,5,6,13,613,564,4076
273,7,6,13,613,255,2262
639,2,6,13,613,760,4948
2101,1,6,14,614,402,3507
1005,4,6,14,614,597,3912
640,3,6,14,614,708,5247
274,1,6,14,614,342,2866
1735,6,6,14,614,476,3287
1370,5,6,14,614,585,4542
1736,7,6,15,615,266,2176
1006,5,6,15,615,595,3604
275,2,6,15,615,579,4692
1371,6,6,15,615,473,3383
2102,2,6,15,615,554,4337
641,4,6,15,615,747,5003
1007,6,6,16,616,484,2970
1737,1,6,16,616,328,2516
2103,3,6,16,616,497,4470
276,3,6,16,616,544,4602
1372,7,6,16,616,255,1922
642,5,6,16,616,707,4816
1373,1,6,17,617,316,2404
1008,7,6,17,617,230,1546
643,6,6,17,617,551,4208
277,4,6,17,617,545,4620
1738,2,6,17,617,527,4142
2104,4,6,17,617,552,4439
644,7,6,18,618,311,2454
2105,5,6,18,618,545,4895
1009,1,6,18,618,319,1944
1374,2,6,18,618,651,4576
1739,3,6,18,618,552,4225
278,5,6,18,618,569,4475
279,6,6,19,619,468,3564
1010,2,6,19,619,534,3608
2106,6,6,19,619,452,3924
1375,3,6,19,619,625,4727
1740,4,6,19,619,531,4162
645,1,6,19,619,413,2763
1741,5,6,20,620,478,3716
280,7,6,20,620,241,2071
1011,3,6,20,620,567,3514
2107,7,6,20,620,339,2827
1376,4,6,20,620,619,4639
646,2,6,20,620,693,4954
281,1,6,21,621,317,2659
1377,5,6,21,621,608,4108
647,3,6,21,621,677,4903
1012,4,6,21,621,560,3344
1742,6,6,21,621,422,3333
2108,1,6,21,621,412,3481
282,2,6,22,622,553,4338
648,4,6,22,622,692,4907
1743,7,6,22,622,242,1918
1378,6,6,22,622,463,3372
1013,5,6,22,622,527,3292
2109,2,6,22,622,558,4627
1014,6,6,23,623,405,2469
1379,7,6,23,623,288,1996
283,3,6,23,623,573,4531
649,5,6,23,623,667,4625
2110,3,6,23,623,543,4561
1744,1,6,23,623,304,2344
284,4,6,24,624,541,4498
2111,4,6,24,624,539,4626
1380,1,6,24,624,353,2415
650,6,6,24,624,535,3497
1015,7,6,24,624,223,1296
1745,2,6,24,624,442,3691
1746,3,6,25,625,523,4035
2112,5,6,25,625,547,4137
651,7,6,25,625,257,1826
285,5,6,25,625,520,4128
1381,2,6,25,625,609,4457
1016,1,6,25,625,260,1546
1017,2,6,26,626,470,2948
1747,4,6,26,626,489,3939
2113,6,6,26,626,427,3555
652,1,6,26,626,365,2307
286,6,6,26,626,432,3132
1382,3,6,26,626,629,4736
1383,4,6,27,627,574,4245
1748,5,6,27,627,474,3738
1018,3,6,27,627,500,3077
653,2,6,27,627,645,4368
2114,7,6,27,627,319,2671
287,7,6,27,627,197,1829
654,3,6,28,628,625,4233
1749,6,6,28,628,364,2846
1019,4,6,28,628,496,3028
2115,1,6,28,628,402,3486
288,1,6,28,628,293,2149
1384,5,6,28,628,625,4081
1750,7,6,29,629,216,1733
1020,5,6,29,629,502,2738
2116,2,6,29,629,503,4000
289,2,6,29,629,522,3975
1385,6,6,29,629,440,3053
655,4,6,29,629,571,4187
1751,1,6,30,630,254,2184
1021,6,6,30,630,391,2147
1386,7,6,30,630,220,1741
2117,3,6,30,630,460,3828
656,5,6,30,630,591,3811
290,3,6,30,630,538,4046
1387,1,7,1,701,307,2186
657,6,7,1,701,496,3179
1752,2,7,1,701,484,3512
2118,4,7,1,701,450,3935
1022,7,7,1,701,228,1277
291,4,7,1,701,479,3897
658,7,7,2,702,225,1615
1023,1,7,2,702,263,1606
1388,2,7,2,702,581,4026
1753,3,7,2,702,473,3675
2119,5,7,2,702,484,3633
292,5,7,2,702,468,3871
293,6,7,3,703,363,2630
1754,4,7,3,703,435,3831
1389,3,7,3,703,549,3961
659,1,7,3,703,279,1788
2120,6,7,3,703,354,2997
1024,2,7,3,703,430,2504
1755,5,7,4,704,323,2801
2121,7,7,4,704,284,2194
660,2,7,4,704,491,2959
1025,3,7,4,704,349,2218
294,7,7,4,704,204,1602
1390,4,7,4,704,437,3019
661,3,7,5,705,605,3947
1756,6,7,5,705,344,2552
295,1,7,5,705,229,1960
1391,5,7,5,705,499,3743
1026,4,7,5,705,468,3024
2122,1,7,5,705,362,2948
1757,7,7,6,706,181,1950
1027,5,7,6,706,492,2951
296,2,7,6,706,484,4143
662,4,7,6,706,573,3841
2123,2,7,6,706,491,4049
1392,6,7,6,706,420,3050
2124,3,7,7,707,513,3792
1028,6,7,7,707,383,2401
297,3,7,7,707,523,4205
663,5,7,7,707,552,3729
1758,1,7,7,707,268,2110
1393,7,7,7,707,223,1688
664,6,7,8,708,490,3324
298,4,7,8,708,528,4193
1759,2,7,8,708,520,4303
2125,4,7,8,708,483,4029
1394,1,7,8,708,295,2185
1029,7,7,8,708,191,1242
1760,3,7,9,709,464,3883
1395,2,7,9,709,560,4104
299,5,7,9,709,467,3710
665,7,7,9,709,269,1795
2126,5,7,9,709,452,3945
1030,1,7,9,709,234,1511
1761,4,7,10,710,560,4244
666,1,7,10,710,334,2373
300,6,7,10,710,436,3137
1031,2,7,10,710,443,2934
2127,6,7,10,710,447,3523
1396,3,7,10,710,635,4097
667,2,7,11,711,647,4101
1397,4,7,11,711,611,3844
1032,3,7,11,711,477,3003
301,7,7,11,711,201,1834
2128,7,7,11,711,316,2646
1762,5,7,11,711,519,3765
668,3,7,12,712,608,4241
302,1,7,12,712,276,2070
1398,5,7,12,712,529,3743
1033,4,7,12,712,482,3073
2129,1,7,12,712,398,3454
1763,6,7,12,712,460,3286
1764,7,7,13,713,242,1851
1034,5,7,13,713,493,2933
303,2,7,13,713,542,4180
2130,2,7,13,713,457,3703
1399,6,7,13,713,487,3073
669,4,7,13,713,611,4478
670,5,7,14,714,600,3961
1765,1,7,14,714,321,2580
1035,6,7,14,714,423,2468
304,3,7,14,714,505,4038
2131,3,7,14,714,456,3680
1400,7,7,14,714,257,1852
1036,7,7,15,715,203,1355
671,6,7,15,715,529,3367
2132,4,7,15,715,431,3479
305,4,7,15,715,548,3906
1401,1,7,15,715,301,2105
1766,2,7,15,715,529,4140
1402,2,7,16,716,562,4078
306,5,7,16,716,484,3580
1767,3,7,16,716,500,4076
1037,1,7,16,716,231,1553
672,7,7,16,716,271,1828
2133,5,7,16,716,453,3756
2134,6,7,17,717,435,3289
307,6,7,17,717,362,2948
1768,4,7,17,717,540,4141
673,1,7,17,717,317,2344
1038,2,7,17,717,475,2902
1403,3,7,17,717,601,4515
308,7,7,18,718,197,1622
1769,5,7,18,718,525,3898
2135,7,7,18,718,286,2416
1404,4,7,18,718,606,4276
1039,3,7,18,718,518,2899
674,2,7,18,718,625,4415
1040,4,7,19,719,448,2986
1770,6,7,19,719,437,3027
675,3,7,19,719,649,4403
2136,1,7,19,719,305,2793
309,1,7,19,719,266,2179
1405,5,7,19,719,591,4043
1406,6,7,20,720,452,3004
1041,5,7,20,720,460,2964
1771,7,7,20,720,238,1831
676,4,7,20,720,632,4244
2137,2,7,20,720,453,3749
310,2,7,20,720,469,3906
677,5,7,21,721,673,4322
311,3,7,21,721,525,3745
2138,3,7,21,721,439,3786
1042,6,7,21,721,395,2433
1772,1,7,21,721,261,2282
1407,7,7,21,721,235,1664
678,6,7,22,722,495,3456
1043,7,7,22,722,198,1280
1773,2,7,22,722,514,4138
2139,4,7,22,722,473,4002
1408,1,7,22,722,315,2248
312,4,7,22,722,556,4212
1044,1,7,23,723,261,1603
1774,3,7,23,723,524,4049
679,7,7,23,723,308,2068
2140,5,7,23,723,508,3823
1409,2,7,23,723,577,4062
313,5,7,23,723,500,3901
2141,6,7,24,724,361,3430
1045,2,7,24,724,488,3154
314,6,7,24,724,422,3292
680,1,7,24,724,381,2568
1775,4,7,24,724,604,4272
1410,3,7,24,724,589,4053
2142,7,7,25,725,280,2400
1411,4,7,25,725,552,3628
1776,5,7,25,725,545,4089
315,7,7,25,725,213,1819
681,2,7,25,725,692,4770
1046,3,7,25,725,482,3084
316,1,7,26,726,276,2068
682,3,7,26,726,682,4621
1412,5,7,26,726,490,3596
1777,6,7,26,726,422,3277
2143,1,7,26,726,338,2835
1047,4,7,26,726,435,2983
2144,2,7,27,727,508,4001
1048,5,7,27,727,468,2849
683,4,7,27,727,651,4470
1413,6,7,27,727,463,3140
1778,7,7,27,727,239,1954
317,2,7,27,727,562,3991
1414,7,7,28,728,250,1938
1779,1,7,28,728,270,2111
684,5,7,28,728,618,4307
318,3,7,28,728,501,4073
2145,3,7,28,728,444,3795
1049,6,7,28,728,388,2420
685,6,7,29,729,548,3370
1050,7,7,29,729,183,1300
2146,4,7,29,729,419,3903
1415,1,7,29,729,335,2460
1780,2,7,29,729,486,3625
319,4,7,29,729,501,4069
320,5,7,30,730,503,3716
1051,1,7,30,730,249,1526
1416,2,7,30,730,605,4175
1781,3,7,30,730,520,4415
2147,5,7,30,730,422,3397
686,7,7,30,730,324,1960
321,6,7,31,731,411,3380
2148,6,7,31,731,430,3005
1052,2,7,31,731,497,2872
1782,4,7,31,731,483,3854
687,1,7,31,731,342,2412
1417,3,7,31,731,571,4113
1053,3,8,1,801,494,2914
322,7,8,1,801,239,1737
1783,5,8,1,801,509,4114
688,2,8,1,801,606,4504
2149,7,8,1,801,271,2305
1418,4,8,1,801,591,4273
1054,4,8,2,802,458,2843
1784,6,8,2,802,406,3492
689,3,8,2,802,639,4382
323,1,8,2,802,285,2181
2150,1,8,2,802,292,2696
1419,5,8,2,802,552,4194
1420,6,8,3,803,512,3405
690,4,8,3,803,672,4710
1785,7,8,3,803,216,1849
1055,5,8,3,803,447,2649
2151,2,8,3,803,446,3866
324,2,8,3,803,531,3973
1421,7,8,4,804,226,1800
2152,3,8,4,804,445,3826
1056,6,8,4,804,328,2042
1786,1,8,4,804,283,2239
691,5,8,4,804,627,4324
325,3,8,4,804,525,3997
326,4,8,5,805,511,4132
2153,4,8,5,805,440,3673
1057,7,8,5,805,220,1225
1422,1,8,5,805,306,2378
1787,2,8,5,805,473,3976
692,6,8,5,805,517,3472
2154,5,8,6,806,436,3660
693,7,8,6,806,258,1909
1423,2,8,6,806,623,4319
1058,1,8,6,806,253,1562
1788,3,8,6,806,549,4061
327,5,8,6,806,489,3791
2155,6,8,7,807,423,3136
1059,2,8,7,807,425,2751
1789,4,8,7,807,460,3702
694,1,8,7,807,354,2365
1424,3,8,7,807,596,4388
328,6,8,7,807,401,2968
1790,5,8,8,808,441,3622
1060,3,8,8,808,453,2634
2156,7,8,8,808,274,2223
695,2,8,8,808,618,4460
1425,4,8,8,808,606,4205
329,7,8,8,808,245,1752
696,3,8,9,809,653,4479
1791,6,8,9,809,373,3039
330,1,8,9,809,266,2070
2157,1,8,9,809,297,2623
1061,4,8,9,809,450,2704
1426,5,8,9,809,557,3973
331,2,8,10,810,545,3920
1062,5,8,10,810,401,2670
697,4,8,10,810,657,4510
1792,7,8,10,810,216,1848
2158,2,8,10,810,420,3638
1427,6,8,10,810,447,3510
1793,1,8,11,811,260,2082
1428,7,8,11,811,269,1913
698,5,8,11,811,620,4340
1063,6,8,11,811,377,2073
332,3,8,11,811,525,4106
2159,3,8,11,811,484,3740
1794,2,8,12,812,453,3807
333,4,8,12,812,560,4006
2160,4,8,12,812,427,3767
1064,7,8,12,812,219,1240
1429,1,8,12,812,360,2397
699,6,8,12,812,503,3508
334,5,8,13,813,506,3827
1430,2,8,13,813,565,4348
700,7,8,13,813,298,2030
2161,5,8,13,813,458,3621
1795,3,8,13,813,452,3993
1065,1,8,13,813,265,1530
2162,6,8,14,814,386,2971
1796,4,8,14,814,430,3567
1066,2,8,14,814,358,2392
1431,3,8,14,814,561,3966
701,1,8,14,814,350,2586
335,6,8,14,814,409,2944
1797,5,8,15,815,404,3484
2163,7,8,15,815,323,2221
1432,4,8,15,815,509,3805
336,7,8,15,815,239,1827
702,2,8,15,815,624,4476
1067,3,8,15,815,375,2675
2164,1,8,16,816,351,2724
1433,5,8,16,816,530,3866
337,1,8,16,816,289,2373
1068,4,8,16,816,475,2755
703,3,8,16,816,476,3232
1798,6,8,16,816,359,2994
704,4,8,17,817,608,4291
1434,6,8,17,817,482,3489
1799,7,8,17,817,202,1793
2165,2,8,17,817,457,3456
1069,5,8,17,817,403,2608
338,2,8,17,817,473,4031
1070,6,8,18,818,358,2163
2166,3,8,18,818,499,3581
705,5,8,18,818,599,4247
1800,1,8,18,818,244,2422
1435,7,8,18,818,286,2074
339,3,8,18,818,532,4027
1436,1,8,19,819,369,2519
2167,4,8,19,819,267,2064
1801,2,8,19,819,476,4070
340,4,8,19,819,504,3912
706,6,8,19,819,494,3477
1071,7,8,19,819,208,1304
341,5,8,20,820,524,3867
707,7,8,20,820,301,2169
1437,2,8,20,820,606,4202
1072,1,8,20,820,263,1969
1802,3,8,20,820,507,3987
708,1,8,21,821,355,2430
1438,3,8,21,821,564,4023
1073,2,8,21,821,494,2985
342,6,8,21,821,432,3304
1803,4,8,21,821,444,3355
1439,4,8,22,822,564,4048
709,2,8,22,822,643,4358
1074,3,8,22,822,487,3087
1804,5,8,22,822,332,2925
343,7,8,22,822,197,1685
1805,6,8,23,823,374,3010
710,3,8,23,823,699,4465
344,1,8,23,823,260,2130
1075,4,8,23,823,443,3047
1440,5,8,23,823,611,4150
345,2,8,24,824,515,3936
711,4,8,24,824,595,4550
1806,7,8,24,824,229,1896
1076,5,8,24,824,426,2961
1441,6,8,24,824,457,3154
346,3,8,25,825,541,4029
1077,6,8,25,825,332,2293
1442,7,8,25,825,305,2143
1807,1,8,25,825,294,2501
712,5,8,25,825,631,4147
347,4,8,26,826,552,4010
1443,1,8,26,826,333,2576
1808,2,8,26,826,457,3851
713,6,8,26,826,532,3634
1078,7,8,26,826,183,1261
348,5,8,27,827,498,4027
1809,3,8,27,827,453,4403
1444,2,8,27,827,587,4317
1079,1,8,27,827,228,1676
714,7,8,27,827,289,2014
349,6,8,28,828,415,2829
715,1,8,28,828,355,2687
1445,3,8,28,828,596,4421
1080,2,8,28,828,282,1786
1810,4,8,28,828,502,4627
1446,4,8,29,829,624,4563
350,7,8,29,829,204,1736
1081,3,8,29,829,465,3252
1811,5,8,29,829,505,4221
716,2,8,29,829,594,4376
1447,5,8,30,830,533,4055
1812,6,8,30,830,375,3025
717,3,8,30,830,604,4318
351,1,8,30,830,270,2517
1082,4,8,30,830,438,3082
1083,5,8,31,831,384,2721
1813,7,8,31,831,207,1998
718,4,8,31,831,599,4441
352,2,8,31,831,470,4029
1448,6,8,31,831,490,3427
1814,1,9,1,901,231,2297
1084,6,9,1,901,348,2217
1449,7,9,1,901,252,1731
353,3,9,1,901,532,4261
719,5,9,1,901,560,4234
1085,7,9,2,902,178,1271
354,4,9,2,902,481,4058
1450,1,9,2,902,348,2258
720,6,9,2,902,468,3027
1815,2,9,2,902,362,3192
1086,1,9,3,903,239,1742
721,7,9,3,903,275,1966
1451,2,9,3,903,467,3655
355,5,9,3,903,541,4392
1816,3,9,3,903,487,4087
1817,4,9,4,904,506,4787
356,6,9,4,904,375,3072
722,1,9,4,904,309,2446
1452,3,9,4,904,560,4456
1087,2,9,4,904,324,2293
357,7,9,5,905,216,1799
723,2,9,5,905,498,3779
1453,4,9,5,905,586,4566
