fitness,depth,nodes,number_of_the_generation,time_since_the_start_of_the_evolution,seed,test_fitness
0.9501278772378517,10,2051,1,21.729257106781006,18,1.0
0.950474274216729,10,1922,2,56.0778112411499,18,1.0
0.950474274216729,10,1922,3,103.45760130882263,18,1.0
0.9666666666666667,10,1918,4,164.8758716583252,18,1.0
0.9666666666666667,10,1918,5,241.69944310188293,18,1.0
0.9666666666666667,10,1918,6,334.65212512016296,18,1.0
0.9666666666666667,10,1918,7,443.5735330581665,18,1.0
0.9666666666666667,10,1918,8,567.8719737529755,18,1.0
0.9666666666666667,10,1918,9,707.5388622283936,18,1.0
0.9666666666666667,10,1918,10,862.572648525238,18,1.0
0.9668571428571427,10,1890,11,1032.5432002544403,18,1.0
0.9668571428571427,10,1890,12,1220.0745162963867,18,1.0
0.9668571428571427,10,1890,13,1422.2816376686096,18,0.9506666666666668
0.9668571428571427,10,1890,14,1638.747666835785,18,0.9506666666666668
0.9668571428571427,10,1890,15,1870.2162537574768,18,0.9506666666666668
0.9668571428571427,10,1890,16,2116.0170152187347,18,0.9506666666666668
0.9668571428571427,10,1890,17,2377.1036705970764,18,0.9506666666666668
0.9668571428571427,10,1890,18,2653.17728638649,18,0.9506666666666668
0.9668571428571427,10,1890,19,2944.2074387073517,18,0.9506666666666668
0.9833759590792839,10,1918,20,3249.9330542087555,18,1.0
0.9833759590792839,10,1918,21,3570.612887620926,18,1.0
0.9833759590792839,10,1918,22,3906.7936742305756,18,1.0
0.9833759590792839,10,1918,23,4257.570580482483,18,1.0
0.9833759590792839,10,1918,24,4624.76474905014,18,1.0
0.9833759590792839,10,1918,25,5007.720094919205,18,1.0
0.9833759590792839,10,1918,26,5406.614689350128,18,1.0
0.9833759590792839,10,1918,27,5822.380169630051,18,1.0
0.9833759590792839,10,1918,28,6254.4090757369995,18,1.0
0.9833759590792839,10,1918,29,6703.567175626755,18,1.0
0.9833759590792839,10,1918,30,7169.757823467255,18,1.0
0.9833759590792839,10,1918,31,7652.59489274025,18,1.0
0.9833759590792839,10,1918,32,8152.840142726898,18,1.0
0.9833759590792839,10,1918,33,8671.247006177902,18,1.0
0.9833759590792839,10,1918,34,9207.441807508469,18,1.0
0.9833759590792839,10,1918,35,9761.907129049301,18,1.0
0.9833759590792839,10,1918,36,10334.026079416275,18,1.0
0.9833759590792839,10,1918,37,10924.81560754776,18,1.0
0.9833759590792839,10,1918,38,11533.243151903152,18,1.0
0.9833759590792839,10,1918,39,12158.921798706055,18,1.0
0.9833759590792839,10,1918,40,12801.820161104202,18,1.0
0.9833759590792839,10,1918,41,13463.014147758484,18,1.0
0.9833759590792839,10,1918,42,14141.440503358841,18,1.0
0.9833759590792839,10,1918,43,14837.470288515091,18,1.0
0.9833759590792839,10,1918,44,15550.762820482254,18,1.0
0.9833759590792839,10,1918,45,16281.252312660217,18,1.0
0.9833759590792839,10,1918,46,17029.58449292183,18,1.0
0.9833759590792839,10,1918,47,17795.07077741623,18,1.0
0.9833759590792839,10,1918,48,18578.352786540985,18,1.0
0.9833759590792839,10,1918,49,19378.859042406082,18,1.0
0.9833759590792839,10,1918,50,20197.537281513214,18,1.0
0.9833759590792839,10,1918,51,21034.161257743835,18,1.0
0.9833759590792839,10,1918,52,21888.826610565186,18,1.0
0.9833759590792839,10,1918,53,22760.85138130188,18,1.0
0.9833759590792839,10,1918,54,23650.33258008957,18,1.0
0.9833759590792839,10,1918,55,24557.348611831665,18,1.0
0.9833759590792839,10,1918,56,25481.49586200714,18,1.0
0.9833759590792839,10,1918,57,26423.066111326218,18,1.0
0.9833759590792839,10,1918,58,27382.32198214531,18,1.0
0.9833759590792839,10,1918,59,28359.55512714386,18,1.0
0.9833759590792839,10,1918,60,29354.23945736885,18,1.0
0.9833759590792839,10,1918,61,30367.136051654816,18,1.0
0.9833759590792839,10,1918,62,31398.133323192596,18,1.0
0.9833759590792839,10,1918,63,32447.504576683044,18,1.0
0.9833759590792839,10,1918,64,33515.319944381714,18,1.0
0.9833759590792839,10,1918,65,34601.114941358566,18,1.0
0.9833759590792839,10,1918,66,35704.70331072807,18,1.0
0.9833759590792839,10,1918,67,36826.91168618202,18,1.0
0.9833759590792839,10,1918,68,37967.46961188316,18,1.0
0.9833759590792839,10,1918,69,39126.62036538124,18,1.0
0.9833759590792839,10,1918,70,40304.52187418938,18,1.0
0.9833759590792839,10,1918,71,41500.727663993835,18,1.0
0.9833759590792839,10,1918,72,42715.65524125099,18,1.0
0.9833759590792839,10,1918,73,43948.753136873245,18,1.0
0.9833759590792839,10,1918,74,45200.56473445892,18,1.0
0.9833759590792839,10,1918,75,46470.763773202896,18,1.0
0.9833759590792839,10,1918,76,47758.89800953865,18,1.0
0.9833759590792839,10,1918,77,49065.682369709015,18,1.0
0.9833759590792839,10,1918,78,50390.477711200714,18,1.0
0.9833759590792839,10,1918,79,51733.72334122658,18,1.0
0.9833759590792839,10,1918,80,53094.85248351097,18,1.0
0.9833759590792839,10,1918,81,54474.06586098671,18,1.0
0.9833759590792839,10,1918,82,55871.96316742897,18,1.0
0.9833759590792839,10,1918,83,57288.345831632614,18,1.0
0.9833759590792839,10,1918,84,58723.17294430733,18,1.0
0.9833759590792839,10,1918,85,60176.62342381477,18,1.0
0.9833759590792839,10,1918,86,61648.35030388832,18,1.0
0.9833759590792839,10,1918,87,63138.831303834915,18,1.0
0.9833759590792839,10,1918,88,64647.66252756119,18,1.0
0.9833759590792839,10,1918,89,66175.22541284561,18,1.0
0.9833759590792839,10,1918,90,67721.89560341835,18,1.0
0.9833759590792839,10,1918,91,69287.80898594856,18,1.0
0.9833759590792839,10,1918,92,70872.58754587173,18,1.0
0.9833759590792839,10,1918,93,72476.18303275108,18,1.0
0.9833759590792839,10,1918,94,74099.00771570206,18,1.0
0.9833759590792839,10,1918,95,75740.54612827301,18,1.0
0.9833759590792839,10,1918,96,77401.49495720863,18,1.0
0.9833759590792839,10,1918,97,79081.37620472908,18,1.0
0.9833759590792839,10,1918,98,80780.84480810165,18,1.0
0.9833759590792839,10,1918,99,82499.32063865662,18,1.0
0.9833759590792839,10,1918,100,84237.06391143799,18,1.0
0.9833759590792839,10,1918,101,85994.51632213593,18,1.0
0.9833759590792839,10,1918,102,87771.32313251495,18,1.0
0.9833759590792839,10,1918,103,89567.77003312111,18,1.0
0.9833759590792839,10,1918,104,91383.36069130898,18,1.0
0.9833759590792839,10,1918,105,93218.38966917992,18,1.0
0.9833759590792839,10,1918,106,95073.11068892479,18,1.0
0.9833759590792839,10,1918,107,96947.39811849594,18,1.0
0.9833759590792839,10,1918,108,98842.1519267559,18,1.0
0.9833759590792839,10,1918,109,100756.86409711838,18,1.0
0.9833759590792839,10,1918,110,102692.29070568085,18,1.0
0.9833759590792839,10,1918,111,104647.90027213097,18,1.0
0.9833759590792839,10,1918,112,106623.91015005112,18,1.0
0.9833759590792839,10,1918,113,108620.88327598572,18,1.0
0.9833759590792839,10,1918,114,110638.14675331116,18,1.0
0.9833759590792839,10,1918,115,112676.50856733322,18,1.0
0.9833759590792839,10,1918,116,114735.11034822464,18,1.0
0.9833759590792839,10,1918,117,116814.54463100433,18,1.0
0.9833759590792839,10,1918,118,118914.12370991707,18,1.0
0.9833759590792839,10,1918,119,121034.1118221283,18,1.0
0.9833759590792839,10,1918,120,123175.10750174522,18,1.0
0.9833759590792839,10,1918,121,125337.29986906052,18,1.0
0.9833759590792839,10,1918,122,127519.90829658508,18,1.0
0.9833759590792839,10,1918,123,129723.56090903282,18,1.0
0.9833759590792839,10,1918,124,131947.57064008713,18,1.0
0.9833759590792839,10,1918,125,134191.94066548347,18,1.0
0.9833759590792839,10,1918,126,136456.91845464706,18,1.0
0.9833759590792839,10,1918,127,138742.43400025368,18,1.0
0.9833759590792839,10,1918,128,141048.35882139206,18,1.0
0.9833759590792839,10,1918,129,143375.04710674286,18,1.0
0.9833759590792839,10,1918,130,145722.2525663376,18,1.0
0.9833759590792839,10,1918,131,148090.7337217331,18,1.0
0.9833759590792839,10,1918,132,150480.2317416668,18,1.0
0.9833759590792839,10,1918,133,152890.78240823746,18,1.0
0.9833759590792839,10,1918,134,155322.87836432457,18,1.0
0.9833759590792839,10,1918,135,157776.25827789307,18,1.0
0.9833759590792839,10,1918,136,160250.66838526726,18,1.0
0.9833759590792839,10,1918,137,162746.56850862503,18,1.0
0.9833759590792839,10,1918,138,165263.627038002,18,1.0
0.9833759590792839,10,1918,139,167802.10274100304,18,1.0
0.9833759590792839,10,1918,140,170361.604970932,18,1.0
0.9833759590792839,10,1918,141,172941.7250378132,18,1.0
0.9833759590792839,10,1918,142,175543.2391216755,18,1.0
0.9833759590792839,10,1918,143,178165.38667535782,18,1.0
0.9833759590792839,10,1918,144,180808.52316117287,18,1.0
0.9833759590792839,10,1918,145,183472.63366532326,18,1.0
0.9833759590792839,10,1918,146,186157.78521084785,18,1.0
0.9833759590792839,10,1918,147,188863.28266382217,18,1.0
0.9833759590792839,10,1918,148,191589.4852991104,18,1.0
0.9833759590792839,10,1918,149,194336.80762004852,18,1.0
0.9833759590792839,10,1918,150,197104.66670751572,18,1.0
0.9833759590792839,10,1918,151,199893.03859066963,18,1.0
0.9833759590792839,10,1918,152,202702.17674827576,18,1.0
0.9833759590792839,10,1918,153,205531.15643763542,18,1.0
0.9833759590792839,10,1918,154,208379.8341782093,18,1.0
0.9833759590792839,10,1918,155,211248.39035224915,18,1.0
0.9833759590792839,10,1918,156,214136.87347102165,18,1.0
0.9833759590792839,10,1918,157,217045.67117285728,18,1.0
0.9833759590792839,10,1918,158,219974.9137248993,18,1.0
0.9833759590792839,10,1918,159,222924.11669278145,18,1.0
0.9833759590792839,10,1918,160,225892.1277937889,18,1.0
0.9833759590792839,10,1918,161,228881.11925005913,18,1.0
0.9833759590792839,10,1918,162,231890.21420931816,18,1.0
0.9833759590792839,10,1918,163,234919.68883013725,18,1.0
0.9833759590792839,10,1918,164,237968.64730739594,18,1.0
0.9833759590792839,10,1918,165,241037.45581674576,18,1.0
0.9833759590792839,10,1918,166,244125.57736349106,18,1.0
0.9833759590792839,10,1918,167,247232.79605460167,18,1.0
0.9833759590792839,10,1918,168,250359.80875730515,18,1.0
0.9833759590792839,10,1918,169,253506.63903570175,18,1.0
0.9833759590792839,10,1918,170,256672.83827781677,18,1.0
0.9833759590792839,10,1918,171,259859.49026060104,18,1.0
0.9833759590792839,10,1918,172,263066.16060352325,18,1.0
0.9833759590792839,10,1918,173,266292.4373745918,18,1.0
0.9833759590792839,10,1918,174,269539.057315588,18,1.0
0.9833759590792839,10,1918,175,272805.772572279,18,1.0
0.9833759590792839,10,1918,176,276092.5491671562,18,1.0
0.9833759590792839,10,1918,177,279400.07918310165,18,1.0
0.9833759590792839,10,1918,178,282727.61164832115,18,1.0
0.9833759590792839,10,1918,179,286075.1663329601,18,1.0
0.9833759590792839,10,1918,180,289442.68048739433,18,1.0
0.9833759590792839,10,1918,181,292829.45072841644,18,1.0
0.9833759590792839,10,1918,182,296236.8371627331,18,1.0
0.9833759590792839,10,1918,183,299663.8418560028,18,1.0
0.9833759590792839,10,1918,184,303110.3696708679,18,1.0
0.9833759590792839,10,1918,185,306577.54868388176,18,1.0
0.9833759590792839,10,1918,186,310064.6596827507,18,1.0
0.9833759590792839,10,1918,187,313572.132904768,18,1.0
0.9833759590792839,10,1918,188,317099.6801674366,18,1.0
0.9833759590792839,10,1918,189,320647.6973633766,18,1.0
0.9833759590792839,10,1918,190,324215.4504916668,18,1.0
0.9833759590792839,10,1918,191,327803.25572919846,18,1.0
0.9833759590792839,10,1918,192,331411.61274671555,18,1.0
0.9833759590792839,10,1918,193,335039.8153717518,18,1.0
0.9833759590792839,10,1918,194,338687.57999944687,18,1.0
0.9833759590792839,10,1918,195,342355.7111926079,18,1.0
0.9833759590792839,10,1918,196,346043.1548881531,18,1.0
0.9833759590792839,10,1918,197,349750.53018951416,18,1.0
0.9833759590792839,10,1918,198,353477.74470186234,18,0.949616368286445
0.9833759590792839,10,1918,199,357224.5391304493,18,0.949616368286445
0.9833759590792839,10,1918,200,360990.41709661484,18,0.949616368286445
